46 1 104.028224130376 -721891.157632725 -829983.829078425 0 721891.157632725 829983.829078425 -0
47 1 83.6994117656288 -1076335.68447091 -226939.406746703 0 1076335.68447091 226939.406746703 -0
48 1 115.875873352271 -400051.051166832 -1024675.14679547 0 400051.051166832 1024675.14679547 -0
49 1 82.4518946668208 -1025047.18883531 399096.806127073 -0 1025047.18883531 -399096.806127073 0
50 1 131.54429631016 -65135.6222809512 1098069.82961471 -0 65135.6222809512 -1098069.82961471 0
51 1 97.2921543707884 -1099528.20036516 32213.9193787814 -0 1099528.20036516 -32213.9193787814 0
52 1 125.316603980056 -421702.528912777 1015956.18857733 -0 421702.528912776 -1015956.18857733 0
53 1 90.1179998103383 -243737.829332165 -1072656.45504628 0 243737.829332165 1072656.45504628 -0
54 1 106.318455071702 575903.221018613 -937195.539906367 -0 -575903.221018613 937195.539906367 0
55 1 91.0219055161977 -1096700.79509479 85131.4632697512 -0 1096700.79509479 -85131.4632697512 0
56 1 52.9978696082683 -373136.044576069 1034779.92454344 -0 373136.044576069 -1034779.92454344 0
57 1 74.0535923734815 -237209.631091815 1074118.98359413 -0 237209.631091815 -1074118.98359413 0
58 1 52.1678422364199 98531.2032948114 -1095578.20440956 -0 -98531.2032948114 1095578.20440956 0
59 1 135.117349780093 616270.452316672 -911159.003468333 -0 -616270.452316672 911159.003468332 0
60 1 121.035959392927 -74073.82647726 -1097503.10625119 0 74073.82647726 1097503.10625119 -0
61 1 55.2225067884066 -784467.809768165 771109.755766024 -0 784467.809768165 -771109.755766024 0
62 1 75.1813903549846 -845353.14928902 -703830.983253178 0 845353.14928902 703830.983253178 -0
63 1 83.7453200068944 -456472.781794668 1000815.96683938 -0 456472.781794668 -1000815.96683938 0
64 1 92.0565635608213 -686948.671957775 -859128.35018724 0 686948.671957775 859128.35018724 -0
65 1 52.2579916629542 1053049.84209122 317940.293249637 -0 -1053049.84209122 -317940.293249637 0
66 1 122.435573077636 657751.009551004 881682.261041151 -0 -657751.009551004 -881682.261041151 0
67 1 151.538223419457 -911836.639365311 615267.375301971 -0 911836.63936531 -615267.375301971 0
68 1 164.305519156427 -577521.368980789 936199.267448205 -0 577521.368980789 -936199.267448205 0
69 1 87.6756150296803 1065017.30772498 -275205.621756248 -0 -1065017.30772498 275205.621756248 0
70 1 132.696823495273 845508.930011587 -703643.836944985 -0 -845508.930011587 703643.836944985 0
71 1 85.6533164312995 -541001.736587987 -957766.73621962 0 541001.736587987 957766.73621962 -0
72 1 97.5251523726591 1099715.19119051 -25029.9473596873 -0 -1099715.19119051 25029.9473596873 0
73 1 94.8083585387396 1051464.22009232 323145.468582877 -0 -1051464.22009232 -323145.468582877 0
74 1 74.7559603895228 -167755.803334658 -1087132.92216157 0 167755.803334658 1087132.92216157 -0
75 1 162.33065217302 1001822.42777407 -454259.642945386 -0 -1001822.42777407 454259.642945386 0
76 1 84.1415301428015 280319.810233974 1063682.66131887 -0 -280319.810233974 -1063682.66131887 0
77 1 138.444570723549 -406901.494378218 1021974.15518827 -0 406901.494378218 -1021974.15518827 0
78 1 68.5167662317485 -429102.707339288 -1012852.83558575 0 429102.707339288 1012852.83558575 -0
79 1 20.5200495060996 809831.384789373 -744428.054421732 -0 -809831.384789373 744428.054421732 0
80 1 120.712476840855 -223920.147598701 -1076967.85815519 0 223920.147598701 1076967.85815519 -0
81 1 68.4949729450199 -399416.30468993 -1024922.7363796 0 399416.30468993 1024922.7363796 -0
82 1 107.234097030428 990797.909129713 -477827.901303586 -0 -990797.909129713 477827.901303586 0
83 1 73.4144398456611 722671.937223439 -829304.088467988 -0 -722671.937223439 829304.088467988 0
84 1 37.4661686465742 780753.73935003 774870.05264815 -0 -780753.73935003 -774870.052648149 0
85 1 53.5651876618572 -559386.23753354 947146.787598454 -0 559386.23753354 -947146.787598454 0
86 1 50.5598354152849 643110.743724538 -892417.263003172 -0 -643110.743724538 892417.263003171 0
87 1 103.786240563207 982006.58079415 495644.101424582 -0 -982006.58079415 -495644.101424582 0
88 1 138.181648423989 1099999.99278099 126.023102223143 -0 -1099999.99278099 -126.023102223143 0
89 1 122.549880515586 -24888.4852655448 -1099718.40181984 0 24888.4852655448 1099718.40181984 -0
90 1 55.6892499464179 -860362.525164739 -685402.309079969 0 860362.525164739 685402.309079969 -0
91 1 45.3360989126123 -820068.878843626 -733135.072106196 0 820068.878843626 733135.072106196 -0
92 1 34.1909326505658 -441050.511861748 1007707.5200605 -0 441050.511861748 -1007707.5200605 0
93 1 142.359070123784 -1086911.80903851 169182.503151594 -0 1086911.80903851 -169182.503151594 0
94 1 62.3505681548665 39021.8413582842 1099307.64388183 -0 -39021.8413582842 -1099307.64388182 0
95 1 127.104636719603 -928023.729323648 590569.181224545 -0 928023.729323647 -590569.181224545 0
96 1 71.7138783394795 204713.524200826 1080783.22202432 -0 -204713.524200826 -1080783.22202432 0
97 1 80.2900107084248 924596.856831185 -595920.004982122 -0 -924596.856831185 595920.004982122 0
98 1 76.7827454281874 -821145.629586327 -731928.859255648 0 821145.629586327 731928.859255648 -0
99 1 111.451980807212 -530009.317580952 963893.211552697 -0 530009.317580952 -963893.211552697 0
100 1 105.789676134784 -128239.215654724 1092499.29225069 -0 128239.215654724 -1092499.29225069 0
101 1 62.9445507296968 -41324.0580459113 -1099223.50876727 0 41324.0580459112 1099223.50876727 -0
102 1 131.547697166977 -874527.233823465 -667234.679330352 0 874527.233823465 667234.679330352 -0
103 1 110.067913656508 1095354.16793598 100991.320346194 -0 -1095354.16793598 -100991.320346194 0
104 1 69.0235331737789 -593917.005440589 925884.760998087 -0 593917.005440589 -925884.760998086 0
105 1 45.262325916545 511573.41826647 973803.182230968 -0 -511573.41826647 -973803.182230968 0
106 1 136.602725363766 -1013189.14533731 428308.015067019 -0 1013189.14533731 -428308.015067019 0
107 1 126.777841295421 -1099483.27441093 33712.4500831601 -0 1099483.27441093 -33712.4500831601 0
108 1 131.809991870648 -191794.152030617 1083150.49889055 -0 191794.152030617 -1083150.49889055 0
109 1 87.2875149559491 -941819.563523855 -568309.695292747 0 941819.563523855 568309.695292747 -0
110 1 84.0578952493601 -1090462.60612485 144538.246299743 -0 1090462.60612485 -144538.246299743 0
111 1 73.3082763343527 -560988.105526457 946198.893181469 -0 560988.105526457 -946198.893181469 0
112 1 74.7683601643104 971901.826850485 515176.512435 -0 -971901.826850485 -515176.512435 0
113 1 46.3599624993403 -886941.198619496 650642.229025608 -0 886941.198619496 -650642.229025608 0
114 1 75.3070506195579 1079810.96674279 209781.496090564 -0 -1079810.96674279 -209781.496090564 0
115 1 55.5485093864851 1081792.35535042 -199312.066632675 -0 -1081792.35535042 199312.066632675 0
116 1 134.573288048854 -1090808.84150171 -141901.625437099 0 1090808.84150171 141901.625437099 -0
117 1 25.1379087724877 1091058.84757358 -139966.392864167 -0 -1091058.84757358 139966.392864167 0
118 1 166.63828099865 1040288.09726582 -357492.20227448 -0 -1040288.09726582 357492.20227448 0
119 1 98.3608543124326 -1094298.74166474 111849.291419185 -0 1094298.74166474 -111849.291419185 0
120 1 69.6528746781826 906500.54418873 623102.53039571 -0 -906500.54418873 -623102.53039571 0
121 1 69.2306793168546 -1016210.34971694 -421089.687748548 0 1016210.34971694 421089.687748548 -0
122 1 117.878631982444 1080730.61375138 -204991.074197292 -0 -1080730.61375138 204991.074197292 0
123 1 115.15246066429 743632.112819077 810562.323812448 -0 -743632.112819077 -810562.323812448 0
124 1 93.3083799124174 -1092519.03895202 -128070.876968023 0 1092519.03895202 128070.876968023 -0
125 1 20.4121238073755 381832.471376458 1031602.61913323 -0 -381832.471376458 -1031602.61913323 0
126 1 90.0742075089091 1074789.74205651 234151.682398607 -0 -1074789.74205651 -234151.682398607 0
127 1 52.9020548873364 996974.52539244 464802.964403756 -0 -996974.52539244 -464802.964403756 0
128 1 108.370346879472 -788099.719145224 -767397.441149773 0 788099.719145224 767397.441149773 -0
129 1 40.6630269199234 -339897.591001793 -1046169.02440819 0 339897.591001793 1046169.02440819 -0
130 1 133.233224904688 1027703.94691231 392204.790257411 -0 -1027703.94691231 -392204.790257411 0
131 1 32.8157245817548 -801997.115463546 752861.625259351 -0 801997.115463546 -752861.625259351 0
132 1 91.0102485687927 730691.710560207 822246.692981248 -0 -730691.710560207 -822246.692981248 0
133 1 130.439872036236 458502.390878788 999887.772481709 -0 -458502.390878788 -999887.772481709 0
134 1 111.857723710038 130009.867585073 1092289.99552798 -0 -130009.867585073 -1092289.99552798 0
135 1 94.9528078543955 1002387.177133 -453012.082752027 -0 -1002387.177133 453012.082752027 0
136 1 128.459953534777 1097239.40220353 -77882.5670612304 -0 -1097239.40220353 77882.5670612304 0
137 1 115.085848169835 -522354.274192012 968063.020796341 -0 522354.274192012 -968063.020796341 0
138 1 16.4716070812346 211787.151721467 1079419.3820595 -0 -211787.151721467 -1079419.3820595 0
139 1 119.170484280454 -840231.194017992 -709937.701914119 0 840231.194017992 709937.701914119 -0
140 1 125.012196257726 -44025.4494093853 -1099118.62863128 0 44025.4494093853 1099118.62863128 -0
141 1 91.2486220250245 483184.702940295 -988196.611431399 -0 -483184.702940295 988196.611431399 0
142 1 60.2686143377671 -941238.972336808 -569270.75891385 0 941238.972336808 569270.75891385 -0
143 1 55.450686276784 -441687.277546383 1007428.58250779 -0 441687.277546383 -1007428.58250779 0
144 1 71.8767644095258 -1078152.00667492 -218147.313764889 0 1078152.00667492 218147.313764889 -0
145 1 85.7997281797321 -798966.080403906 756077.510817522 -0 798966.080403905 -756077.510817522 0
146 1 101.27428041895 -236804.932714937 1074208.27768263 -0 236804.932714937 -1074208.27768263 0
147 1 95.4251937600478 1019040.2568588 414194.344361606 -0 -1019040.2568588 -414194.344361606 0
148 1 56.6105514678724 -739563.537749114 -814276.226861631 0 739563.537749114 814276.226861631 -0
149 1 87.4907739141103 1098149.64876762 63775.7705680904 -0 -1098149.64876762 -63775.7705680904 0
150 1 45.8098732587732 -464923.81335554 -996918.175065006 0 464923.81335554 996918.175065006 -0
151 1 57.7283694682704 1099999.56678633 -976.252982778353 -0 -1099999.56678633 976.252982778353 0
152 1 43.112557406496 20962.610243539 1099800.24048542 -0 -20962.610243539 -1099800.24048542 0
153 1 99.5137242640929 1099907.52784769 -14262.8953573185 -0 -1099907.52784769 14262.8953573185 0
154 1 146.512219688638 -1099908.75685839 -14167.8010369521 0 1099908.75685839 14167.8010369521 -0
155 1 116.917290676579 -1057634.17811047 302340.776761233 -0 1057634.17811047 -302340.776761233 0
156 1 129.484820347078 -469192.175533987 994916.42986619 -0 469192.175533987 -994916.42986619 0
157 1 63.3907514750245 -456287.646459115 1000900.38649648 -0 456287.646459115 -1000900.38649648 0
158 1 64.3512965551549 -1043201.72169702 -348898.506514959 0 1043201.72169702 348898.506514959 -0
159 1 136.178818820286 -606582.1880517 -917637.209979201 0 606582.1880517 917637.209979201 -0
160 1 101.965862879234 -78431.0711276422 -1097200.33133506 0 78431.0711276422 1097200.33133506 -0
161 1 142.505445960838 -1069785.73627427 -256043.899486239 0 1069785.73627427 256043.899486239 -0
162 1 123.161923585683 -887472.340000251 649917.56841501 -0 887472.340000251 -649917.56841501 0
163 1 123.505036516654 -722709.629180349 -829271.24144637 0 722709.629180349 829271.241446369 -0
164 1 50.2956184837323 606306.849079606 917819.156892663 -0 -606306.849079606 -917819.156892663 0
165 1 52.9250878763889 -816977.418902592 736578.507019624 -0 816977.418902592 -736578.507019624 0
166 1 57.1587829783963 -776021.095983656 779609.683488043 -0 776021.095983656 -779609.683488043 0
167 1 40.5166892228658 670700.512001091 871872.022260994 -0 -670700.512001091 -871872.022260994 0
168 1 23.4569413673111 -752790.033133313 802064.315385709 -0 752790.033133312 -802064.315385709 0
169 1 52.591197857595 -990130.204916245 -479209.951182688 0 990130.204916245 479209.951182688 -0
170 1 97.6189370333913 -602047.75509394 -920618.542386773 0 602047.75509394 920618.542386773 -0
171 1 129.461649035745 1075174.71317888 232377.572370282 -0 -1075174.71317888 -232377.572370282 0
172 1 93.7145682415582 -79199.139767355 -1097145.15733339 0 79199.139767355 1097145.15733339 -0
173 1 159.716375903773 -996919.07079314 -464921.892675472 0 996919.07079314 464921.892675472 -0
174 1 79.1994023413532 -591328.239102993 927540.249067044 -0 591328.239102993 -927540.249067044 0
175 1 36.990007627919 1096592.91290161 86510.0189224827 -0 -1096592.91290161 -86510.0189224827 0
176 1 45.0918607174853 -138675.261736144 -1091223.70382173 0 138675.261736144 1091223.70382173 -0
177 1 54.7440702088147 1064734.85218105 276296.388957593 -0 -1064734.85218105 -276296.388957593 0
178 1 116.130740406598 -990951.924660315 477508.411456823 -0 990951.924660315 -477508.411456823 0
179 1 159.57465458177 442393.600657454 1007118.61371803 -0 -442393.600657454 -1007118.61371803 0
180 1 47.2547685876024 378372.123838987 -1032876.8251353 -0 -378372.123838987 1032876.8251353 0
181 1 102.32952419539 -937500.887750233 -575406.017927797 0 937500.887750233 575406.017927797 -0
182 1 146.78155456294 -6205.81611055437 1099982.49433634 -0 6205.81611055437 -1099982.49433634 0
183 1 43.8315990435358 1060208.37246044 293186.300779548 -0 -1060208.37246043 -293186.300779548 0
184 1 59.1745496773362 -611080.851018676 -914647.578862095 0 611080.851018676 914647.578862094 -0
185 1 48.0515958072559 -435886.312604618 -1009952.03969493 0 435886.312604618 1009952.03969493 -0
186 1 72.0566243460269 -170966.803283709 -1086632.57459684 0 170966.803283709 1086632.57459684 -0
187 1 84.3797072503957 -635441.576717016 897894.204558306 -0 635441.576717016 -897894.204558306 0
188 1 18.7545171699608 -596977.117528101 923914.672005938 -0 596977.117528101 -923914.672005938 0
189 1 114.003002166376 895705.695737976 638522.753410205 -0 -895705.695737976 -638522.753410205 0
190 1 126.594195143641 973635.336713592 -511892.792587091 -0 -973635.336713592 511892.792587091 0
191 1 144.814958915221 162953.599210727 1087863.10007476 -0 -162953.599210727 -1087863.10007476 0
192 1 122.23836802121 344023.94895734 1044819.37316639 -0 -344023.94895734 -1044819.37316639 0
193 1 103.080728476745 -770766.721303218 -784804.855573338 0 770766.721303218 784804.855573338 -0
194 1 55.385967167946 -789745.01732766 765704.125368365 -0 789745.01732766 -765704.125368365 0
195 1 76.6136625825901 484941.677749465 -987335.590962634 -0 -484941.677749465 987335.590962634 0
196 1 102.165804698843 735653.776277312 817810.198914718 -0 -735653.776277312 -817810.198914718 0
197 1 59.8066445730011 1047806.59698423 -334815.374970036 -0 -1047806.59698423 334815.374970036 0
198 1 87.9467031107076 -291218.051811249 -1060750.69941022 0 291218.051811249 1060750.69941022 -0
199 1 118.975757340706 -338435.715580269 -1046642.85523748 0 338435.715580269 1046642.85523748 -0
200 1 98.2679870530785 -1073627.04345411 239426.338492622 -0 1073627.04345411 -239426.338492622 0
201 1 132.092930791914 1011502.53480175 -432276.094746915 -0 -1011502.53480175 432276.094746915 0
202 1 170.80549240532 -328000.892830816 1049959.72032368 -0 328000.892830816 -1049959.72032368 0
203 1 49.2906044956837 -1008852.57148023 -438425.009571445 0 1008852.57148023 438425.009571445 -0
204 1 110.324963661581 1000775.78230318 -456560.876067433 -0 -1000775.78230318 456560.876067433 0
205 1 34.5059727917072 -821272.621985294 -731786.362524884 0 821272.621985294 731786.362524884 -0
206 1 94.4855934498998 540903.168477735 957822.406467267 -0 -540903.168477735 -957822.406467267 0
207 1 85.6058881151289 485810.153896692 -986908.554208987 -0 -485810.153896692 986908.554208987 0
208 1 81.0376749983746 -2133.80632109709 -1099997.93039377 0 2133.80632109709 1099997.93039377 -0
209 1 40.5448942859541 -910839.964971387 -616741.889456946 0 910839.964971387 616741.889456946 -0
210 1 76.6801123591118 104245.481703667 -1095049.25895796 -0 -104245.481703667 1095049.25895796 0
211 1 146.779835783822 233318.172523374 1074970.99047851 -0 -233318.172523374 -1074970.99047851 0
212 1 59.2642606965288 1073528.03608828 239869.872498466 -0 -1073528.03608828 -239869.872498466 0
213 1 89.1905932274342 -962389.760526619 532734.407405339 -0 962389.760526619 -532734.407405339 0
214 1 126.803632767881 511124.585800621 -974038.837926981 -0 -511124.585800621 974038.837926981 0
215 1 120.084110447468 530545.961375043 963597.936314016 -0 -530545.961375043 -963597.936314016 0
216 1 111.341535534783 -237329.433006092 1074092.51939905 -0 237329.433006092 -1074092.51939905 0
217 1 46.0251256645738 207325.57105111 -1080285.19733834 -0 -207325.57105111 1080285.19733834 0
218 1 166.07586498421 -952936.93462425 549464.465301386 -0 952936.93462425 -549464.465301386 0
219 1 85.9124067126241 707979.353636007 841881.960149487 -0 -707979.353636006 -841881.960149487 0
220 1 62.1825600700829 579154.313187013 -935189.970817095 -0 -579154.313187013 935189.970817095 0
221 1 50.759772953307 769350.9967449 -786192.752324536 -0 -769350.9967449 786192.752324536 0
222 1 116.102590677492 167151.866633383 -1087225.94408015 -0 -167151.866633383 1087225.94408015 0
223 1 147.883025870909 -1068201.48169486 -262574.93121948 0 1068201.48169486 262574.93121948 -0
224 1 99.2199636136913 978862.844674507 -501824.20359697 -0 -978862.844674506 501824.20359697 0
225 1 70.0590740728066 1052524.05179532 -319676.587182047 -0 -1052524.05179532 319676.587182047 0
226 1 48.4201675243931 497688.015071355 -980972.293010529 -0 -497688.015071355 980972.293010529 0
227 1 125.419785464253 1043140.54970406 -349081.356653593 -0 -1043140.54970406 349081.356653593 0
228 1 31.2226612673287 1083908.98362127 -187460.169703082 -0 -1083908.98362127 187460.169703082 0
229 1 64.5560288182376 315201.082156753 -1053872.98940964 -0 -315201.082156753 1053872.98940964 0
230 1 111.673116073051 911251.371402532 -616133.863796663 -0 -911251.371402532 616133.863796663 0
231 1 106.586100515376 -385620.507765976 -1030192.61499504 0 385620.507765976 1030192.61499504 -0
232 1 50.9737249214966 -666488.345301368 -875096.157903487 0 666488.345301368 875096.157903487 -0
233 1 60.9811809620307 -1033232.18081323 -377400.663131286 0 1033232.18081323 377400.663131286 -0
234 1 154.930127842342 1097487.75054864 -74300.9918889117 -0 -1097487.75054864 74300.9918889117 0
235 1 119.498123297439 1096264.64823755 90574.9470029816 -0 -1096264.64823755 -90574.9470029816 0
236 1 76.508802742939 1008760.40852107 -438637.023289658 -0 -1008760.40852107 438637.023289658 0
237 1 57.5484047573329 -14549.4736650982 -1099903.77434395 0 14549.4736650982 1099903.77434395 -0
238 1 103.167158532389 -209740.005941194 -1079819.02646128 0 209740.005941194 1079819.02646128 -0
239 1 170.287773733364 1059256.1425159 296608.200396319 -0 -1059256.1425159 -296608.200396319 0
240 1 49.5346020081218 1030239.64697586 385494.837577691 -0 -1030239.64697586 -385494.837577691 0
241 1 160.382578415522 1004974.77648489 447242.326517912 -0 -1004974.77648489 -447242.326517912 0
242 1 81.9844055592846 1094509.26667949 109770.055810931 -0 -1094509.26667949 -109770.055810931 0
243 1 43.9259192131583 1097279.46618448 77316.059715348 -0 -1097279.46618448 -77316.059715348 0
244 1 81.6421082986205 275741.798744898 1064878.61300006 -0 -275741.798744898 -1064878.61300006 0
245 1 32.4072286696435 124690.732426796 -1092909.97856496 -0 -124690.732426796 1092909.97856496 0
246 1 47.4866489618897 408936.47332999 -1021161.57427727 -0 -408936.47332999 1021161.57427727 0
247 1 104.840131372198 298665.184698847 1058677.99988892 -0 -298665.184698847 -1058677.99988892 0
248 1 75.4734047814267 755474.820090395 799535.988063943 -0 -755474.820090395 -799535.988063943 0
249 1 93.3975473249308 1010946.69098486 433574.431887726 -0 -1010946.69098486 -433574.431887726 0
250 1 148.213302562404 -1088934.84143349 155630.688208433 -0 1088934.84143349 -155630.688208433 0
251 1 57.4990052333732 -1099999.70958436 799.321160169218 -0 1099999.70958436 -799.321160169218 0
252 1 92.6650569364391 -628618.6163628 902684.128121304 -0 628618.6163628 -902684.128121304 0
253 1 154.052760266703 -795168.335739816 760070.600560745 -0 795168.335739816 -760070.600560744 0
254 1 109.512172233016 1053931.58515777 315005.101239378 -0 -1053931.58515777 -315005.101239378 0
255 1 96.5830389649897 603036.992381804 -919970.861396766 -0 -603036.992381804 919970.861396766 0
256 1 112.896093916136 -720032.266978848 -831596.978415206 0 720032.266978848 831596.978415206 -0
257 1 136.037440120954 -1064252.5550185 278148.340165107 -0 1064252.5550185 -278148.340165107 0
258 1 130.250967747051 836307.487360083 714555.656744431 -0 -836307.487360083 -714555.65674443 0
259 1 74.8272587643274 908914.020437245 619576.7131297 -0 -908914.020437245 -619576.7131297 0
260 1 57.3738414210864 -545921.613432244 954970.990128776 -0 545921.613432244 -954970.990128776 0
261 1 57.5530002794879 -180253.057007208 -1085130.79185855 0 180253.057007208 1085130.79185855 -0
262 1 116.057839249226 -305079.722325712 1056847.36978698 -0 305079.722325712 -1056847.36978698 0
263 1 145.745617105144 -1098141.46776971 -63916.482730115 0 1098141.46776971 63916.482730115 -0
264 1 116.57149982482 -1091702.30338921 -134855.777683756 0 1091702.30338921 134855.777683756 -0
265 1 55.4760066473363 -629608.092038859 -901994.262974653 0 629608.092038859 901994.262974653 -0
266 1 54.9125329966185 641410.651582839 -893639.958840292 -0 -641410.651582839 893639.958840292 0
267 1 156.847860742582 -50093.4697425165 -1098858.79178771 0 50093.4697425165 1098858.79178771 -0
268 1 58.7823368760821 -837888.797419853 712700.75288182 -0 837888.797419853 -712700.75288182 0
269 1 130.966991188134 293339.876344342 1060165.89123886 -0 -293339.876344342 -1060165.89123886 0
270 1 80.8378525939526 787394.339644251 -768121.184381861 -0 -787394.339644251 768121.184381861 0
271 1 102.676949686481 -1099368.59495406 37265.1637423271 -0 1099368.59495406 -37265.1637423271 0
272 1 91.6936592475957 -1084217.95493821 -185664.82216514 0 1084217.95493821 185664.82216514 -0
273 1 41.0395576655637 1013839.52017082 426766.24437717 -0 -1013839.52017082 -426766.24437717 0
274 1 89.4930102655865 464238.020656705 -997237.714979104 -0 -464238.020656705 997237.714979104 0
275 1 9.42506870722508 -857393.084711205 -689113.269564159 0 857393.084711205 689113.269564159 -0
276 1 70.0877235817666 544079.550772656 956021.674665918 -0 -544079.550772656 -956021.674665918 0
277 1 104.323535820653 -257268.853393567 1069491.81253227 -0 257268.853393567 -1069491.81253227 0
278 1 114.110799889422 736844.207506902 -816737.78770394 -0 -736844.207506902 816737.78770394 0
279 1 12.8228080386986 -187732.364963995 1083861.87272411 -0 187732.364963995 -1083861.87272411 0
280 1 34.2677640013632 891908.836047554 -643815.678731341 -0 -891908.836047554 643815.678731341 0
281 1 22.6283537152913 751646.993255524 -803135.603450582 -0 -751646.993255524 803135.603450582 0
282 1 68.5380364754855 -583652.252735221 932389.429303605 -0 583652.252735221 -932389.429303605 0
283 1 89.0647309093761 -431879.796644727 1011671.80510782 -0 431879.796644727 -1011671.80510782 0
284 1 78.9480096976982 -915726.107139203 -609463.449850507 0 915726.107139203 609463.449850507 -0
285 1 65.748597894349 -782491.198427879 773115.466397421 -0 782491.198427878 -773115.466397421 0
286 1 66.098272399751 -809440.414173468 -744853.150562367 0 809440.414173468 744853.150562367 -0
287 1 118.080430241738 843821.05991398 705667.073658427 -0 -843821.059913979 -705667.073658427 0
288 1 132.985004591656 -240286.357830839 1073434.89147707 -0 240286.357830839 -1073434.89147707 0
289 1 68.735181649154 1085952.15242169 175236.761698861 -0 -1085952.15242169 -175236.761698861 0
290 1 111.497360647505 -827070.498724458 -725227.130035603 0 827070.498724458 725227.130035603 -0
291 1 80.2166203674796 -884340.751892546 654172.327863329 -0 884340.751892545 -654172.327863329 0
292 1 89.7295934136998 -1032852.95454346 378437.279203362 -0 1032852.95454346 -378437.279203362 0
293 1 33.880542797365 -857516.183386268 688960.08246534 -0 857516.183386268 -688960.08246534 0
